TraesCS7B02G443700	colocated_variants:BA00000966:chr7B:708482422:708482422	consequence_terms:upstream_gene_variant	transcript_id:TraesCS7B02G443700.1	impact:MODIFIER	distance:846
TraesCS2A02G123100	colocated_variants:BA00001124:chr2A:72747242:72747242	consequence_terms:downstream_gene_variant	transcript_id:TraesCS2A02G123100.1	impact:MODIFIER	distance:3735
TraesCS1D02G367200	colocated_variants:BA00002234:chr1D:447222426:447222426	consequence_terms:synonymous_variant	transcript_id:TraesCS1D02G367200.1	impact:LOW
TraesCS3D02G022400	colocated_variants:BA00002791:chr3D:7230435:7230435	consequence_terms:downstream_gene_variant	transcript_id:TraesCS3D02G022400.1	impact:MODIFIER	distance:3282
TraesCS3D02G022500	colocated_variants:BA00002791:chr3D:7230435:7230435	consequence_terms:downstream_gene_variant	transcript_id:TraesCS3D02G022500.1	impact:MODIFIER	distance:886
TraesCS3D02G022500	colocated_variants:BA00002791:chr3D:7230435:7230435	consequence_terms:downstream_gene_variant	transcript_id:TraesCS3D02G022500.2	impact:MODIFIER	distance:886
TraesCS3D02G022600	colocated_variants:BA00002791:chr3D:7230435:7230435	consequence_terms:downstream_gene_variant	transcript_id:TraesCS3D02G022600.1	impact:MODIFIER	distance:147
TraesCS3D02G022600	colocated_variants:BA00002791:chr3D:7230435:7230435	consequence_terms:downstream_gene_variant	transcript_id:TraesCS3D02G022600.2	impact:MODIFIER	distance:147
TraesCS2B02G588300	colocated_variants:BA00004092:chr2B:775165476:775165476	consequence_terms:synonymous_variant	transcript_id:TraesCS2B02G588300.1	impact:LOW
TraesCS2B02G588400	colocated_variants:BA00004092:chr2B:775165476:775165476	consequence_terms:downstream_gene_variant	transcript_id:TraesCS2B02G588400.1	impact:MODIFIER	distance:2850
TraesCS5A02G030800	colocated_variants:BA00004355:chr5A:28103951:28103951	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS5A02G030800.1	impact:MODIFIER
TraesCS2A02G504800	colocated_variants:BA00005105:chr2A:733530836:733530836	consequence_terms:synonymous_variant	transcript_id:TraesCS2A02G504800.1	impact:LOW
TraesCS2B02G531600	colocated_variants:BA00006657:chr2B:727219779:727219779	consequence_terms:downstream_gene_variant	transcript_id:TraesCS2B02G531600.1	impact:MODIFIER	distance:1136
TraesCS3D02G284000	colocated_variants:BA00007575:chr3D:392956626:392956626	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS3D02G284000.1	impact:MODIFIER
TraesCS5A02G373300	colocated_variants:BA00008202:chr5A:571428171:571428171	consequence_terms:downstream_gene_variant	transcript_id:TraesCS5A02G373300.1	impact:MODIFIER	distance:2550
TraesCS5A02G373400	colocated_variants:BA00008202:chr5A:571428171:571428171	consequence_terms:missense_variant	transcript_id:TraesCS5A02G373400.1	impact:MODERATE
TraesCS1A02G173400	colocated_variants:BA00009038:chr1A:309401536:309401536	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1A02G173400.1	impact:MODIFIER	distance:79
TraesCS2A02G134500	colocated_variants:BA00009255:chr2A:81007773:81007773EPlTAEV_COMPAB_01329280:chr2A:81007773:81007773	consequence_terms:missense_variant	transcript_id:TraesCS2A02G134500.1	impact:MODERATE
TraesCS5B02G016900	colocated_variants:BA00009348:chr5B:15553300:15553300	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS5B02G016900.1	impact:MODIFIER
TraesCS5B02G016900	colocated_variants:BA00009348:chr5B:15553300:15553300	consequence_terms:downstream_gene_variant	transcript_id:TraesCS5B02G016900.2	impact:MODIFIER	distance:60
TraesCS5B02G017000	colocated_variants:BA00009348:chr5B:15553300:15553300	consequence_terms:downstream_gene_variant	transcript_id:TraesCS5B02G017000.1	impact:MODIFIER	distance:4798
TraesCS7A02G472000	colocated_variants:BA00009586:chr7A:668252588:668252588	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7A02G472000.1	impact:MODIFIER	distance:1421
TraesCS7A02G472100	colocated_variants:BA00009586:chr7A:668252588:668252588	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS7A02G472100.1	impact:MODIFIER
TraesCS7A02G472200	colocated_variants:BA00009586:chr7A:668252588:668252588	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7A02G472200.1	impact:MODIFIER	distance:3589
TraesCS4D02G275500	colocated_variants:BA00009796:chr4D:446429873:446429873	consequence_terms:synonymous_variant	transcript_id:TraesCS4D02G275500.1	impact:LOW
TraesCS7A02G068800	colocated_variants:BA00010094:chr7A:34919308:34919308	consequence_terms:intron_variant	transcript_id:TraesCS7A02G068800.1	impact:MODIFIER
TraesCS3B02G302100	colocated_variants:BA00010446:chr3B:485689855:485689855	consequence_terms:synonymous_variant	transcript_id:TraesCS3B02G302100.1	impact:LOW
ENSRNA050021652	colocated_variants:BA00010883:chr4B:579391929:579391929	consequence_terms:upstream_gene_variant	transcript_id:ENSRNA050021652-T1	impact:MODIFIER	distance:1182
TraesCS4B02G293600	colocated_variants:BA00010883:chr4B:579391929:579391929	consequence_terms:missense_variant	transcript_id:TraesCS4B02G293600.1	impact:MODERATE
TraesCS4B02G293600	colocated_variants:BA00010883:chr4B:579391929:579391929	consequence_terms:missense_variant	transcript_id:TraesCS4B02G293600.2	impact:MODERATE
TraesCS4B02G293600	colocated_variants:BA00010883:chr4B:579391929:579391929	consequence_terms:missense_variant	transcript_id:TraesCS4B02G293600.3	impact:MODERATE
TraesCS1D02G289300	colocated_variants:BA00011849:chr1D:387425630:387425630	consequence_terms:missense_variant	transcript_id:TraesCS1D02G289300.1	impact:MODERATE
TraesCS1D02G289300	colocated_variants:BA00011849:chr1D:387425630:387425630	consequence_terms:missense_variant	transcript_id:TraesCS1D02G289300.2	impact:MODERATE
TraesCS1D02G289300	colocated_variants:BA00011849:chr1D:387425630:387425630	consequence_terms:missense_variant	transcript_id:TraesCS1D02G289300.3	impact:MODERATE
TraesCS7D02G027700	colocated_variants:BA00013285:chr7D:13601754:13601754	consequence_terms:missense_variant	transcript_id:TraesCS7D02G027700.1	impact:MODERATE
TraesCS7D02G027700	colocated_variants:BA00013285:chr7D:13601754:13601754	consequence_terms:missense_variant	transcript_id:TraesCS7D02G027700.2	impact:MODERATE
TraesCS1D02G067800	colocated_variants:BA00013419:chr1D:49596760:49596760	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067800.1	impact:MODIFIER	distance:3870
TraesCS1D02G067800	colocated_variants:BA00013419:chr1D:49596760:49596760	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067800.2	impact:MODIFIER	distance:3870
TraesCS1D02G067900	colocated_variants:BA00013419:chr1D:49596760:49596760	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067900.1	impact:MODIFIER	distance:3301
TraesCS1D02G067900	colocated_variants:BA00013419:chr1D:49596760:49596760	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067900.2	impact:MODIFIER	distance:3301
TraesCS3A02G096200	colocated_variants:BA00015995:chr3A:61348643:61348643Kronos3061.chr3A.61348643:chr3A:61348643:61348643	consequence_terms:downstream_gene_variant	transcript_id:TraesCS3A02G096200.1	impact:MODIFIER	distance:3983
TraesCS3A02G096300	colocated_variants:BA00015995:chr3A:61348643:61348643Kronos3061.chr3A.61348643:chr3A:61348643:61348643	consequence_terms:missense_variant	transcript_id:TraesCS3A02G096300.1	impact:MODERATE
TraesCS7A02G451300	colocated_variants:BA00016634:chr7A:644621379:644621379	consequence_terms:missense_variant	transcript_id:TraesCS7A02G451300.1	impact:MODERATE
TraesCS7A02G451400	colocated_variants:BA00016634:chr7A:644621379:644621379	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7A02G451400.1	impact:MODIFIER	distance:4054
ENSRNA050009760	colocated_variants:BA00017569:chr7D:629382224:629382224	consequence_terms:upstream_gene_variant	transcript_id:ENSRNA050009760-T1	impact:MODIFIER	distance:1404
TraesCS7D02G538400	colocated_variants:BA00017569:chr7D:629382224:629382224	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS7D02G538400.1	impact:MODIFIER
TraesCS7D02G538400	colocated_variants:BA00017569:chr7D:629382224:629382224	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS7D02G538400.2	impact:MODIFIER
TraesCS7D02G538400	colocated_variants:BA00017569:chr7D:629382224:629382224	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS7D02G538400.3	impact:MODIFIER
TraesCS7D02G538500	colocated_variants:BA00017569:chr7D:629382224:629382224	consequence_terms:upstream_gene_variant	transcript_id:TraesCS7D02G538500.1	impact:MODIFIER	distance:3431
TraesCS7A02G407200	colocated_variants:BA00019221:chr7A:592907405:592907405	consequence_terms:missense_variant	transcript_id:TraesCS7A02G407200.1	impact:MODERATE
TraesCS1B02G201700	colocated_variants:BA00020880:chr1B:361367700:361367700	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1B02G201700.1	impact:MODIFIER	distance:998
TraesCS6D02G126000	colocated_variants:BA00021624:chr6D:89733814:89733814	consequence_terms:downstream_gene_variant	transcript_id:TraesCS6D02G126000.1	impact:MODIFIER	distance:1864
TraesCS6D02G126100	colocated_variants:BA00021624:chr6D:89733814:89733814	consequence_terms:upstream_gene_variant	transcript_id:TraesCS6D02G126100.1	impact:MODIFIER	distance:12
TraesCS3D02G046000	colocated_variants:BA00022157:chr3D:17521894:17521894	consequence_terms:intron_variant	transcript_id:TraesCS3D02G046000.1	impact:MODIFIER
TraesCS3D02G046000	colocated_variants:BA00022157:chr3D:17521894:17521894	consequence_terms:intron_variant	transcript_id:TraesCS3D02G046000.2	impact:MODIFIER
TraesCS3D02G046000	colocated_variants:BA00022157:chr3D:17521894:17521894	consequence_terms:intron_variant	transcript_id:TraesCS3D02G046000.3	impact:MODIFIER
TraesCS3D02G046000	colocated_variants:BA00022157:chr3D:17521894:17521894	consequence_terms:intron_variant	transcript_id:TraesCS3D02G046000.4	impact:MODIFIER
TraesCS1B02G365600	colocated_variants:BA00022506:chr1B:596494020:596494020	consequence_terms:missense_variant	transcript_id:TraesCS1B02G365600.1	impact:MODERATE
TraesCS7D02G421700	colocated_variants:BA00022602:chr7D:541241558:541241558	consequence_terms:stop_gained	transcript_id:TraesCS7D02G421700.1	impact:HIGH
TraesCS3D02G269000	colocated_variants:BA00022945:chr3D:373807870:373807870	consequence_terms:synonymous_variant	transcript_id:TraesCS3D02G269000.1	impact:LOW
TraesCS5B02G010700	colocated_variants:BA00023705:chr5B:10444933:10444933Kronos4573.chr5B.10444933:chr5B:10444933:10444933	consequence_terms:upstream_gene_variant	transcript_id:TraesCS5B02G010700.1	impact:MODIFIER	distance:2808
TraesCS5B02G010700	colocated_variants:BA00023705:chr5B:10444933:10444933Kronos4573.chr5B.10444933:chr5B:10444933:10444933	consequence_terms:upstream_gene_variant	transcript_id:TraesCS5B02G010700.2	impact:MODIFIER	distance:2808
TraesCS5B02G010800	colocated_variants:BA00023705:chr5B:10444933:10444933Kronos4573.chr5B.10444933:chr5B:10444933:10444933	consequence_terms:synonymous_variant	transcript_id:TraesCS5B02G010800.1	impact:LOW
TraesCS5B02G010800	colocated_variants:BA00023705:chr5B:10444933:10444933Kronos4573.chr5B.10444933:chr5B:10444933:10444933	consequence_terms:synonymous_variant	transcript_id:TraesCS5B02G010800.2	impact:LOW
TraesCS6A02G024400	colocated_variants:BA00023741:chr6A:12138164:12138164	consequence_terms:downstream_gene_variant	transcript_id:TraesCS6A02G024400.1	impact:MODIFIER	distance:4821
TraesCS3D02G337900	colocated_variants:BA00024517:chr3D:450478755:450478755	consequence_terms:missense_variant	transcript_id:TraesCS3D02G337900.1	impact:MODERATE
TraesCS3D02G337900	colocated_variants:BA00024517:chr3D:450478755:450478755	consequence_terms:missense_variant	transcript_id:TraesCS3D02G337900.2	impact:MODERATE
TraesCS5B02G485200	colocated_variants:BA00024907:chr5B:656727661:656727661	consequence_terms:synonymous_variant	transcript_id:TraesCS5B02G485200.1	impact:LOW
TraesCS5B02G485300	colocated_variants:BA00024907:chr5B:656727661:656727661	consequence_terms:downstream_gene_variant	transcript_id:TraesCS5B02G485300.1	impact:MODIFIER	distance:1330
TraesCS1B02G438100	colocated_variants:BA00025913:chr1B:660529572:660529572EPlTAEV_COMPBA_02048321:chr1B:660529572:660529572	consequence_terms:synonymous_variant	transcript_id:TraesCS1B02G438100.1	impact:LOW
TraesCS1B02G375500	colocated_variants:BA00025980:chr1B:606635483:606635483	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS1B02G375500.1	impact:MODIFIER
TraesCS1B02G375600	colocated_variants:BA00025980:chr1B:606635483:606635483	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1B02G375600.1	impact:MODIFIER	distance:846
TraesCS1D02G218600	colocated_variants:BA00026402:chr1D:305587536:305587536	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1D02G218600.1	impact:MODIFIER	distance:3310
TraesCS1D02G218700	colocated_variants:BA00026402:chr1D:305587536:305587536	consequence_terms:synonymous_variant	transcript_id:TraesCS1D02G218700.1	impact:LOW
TraesCS5D02G562500	colocated_variants:BA00026692:chr5D:562340881:562340881	consequence_terms:downstream_gene_variant	transcript_id:TraesCS5D02G562500.1	impact:MODIFIER	distance:1696
TraesCS5D02G562600	colocated_variants:BA00026692:chr5D:562340881:562340881	consequence_terms:synonymous_variant	transcript_id:TraesCS5D02G562600.1	impact:LOW
TraesCS5D02G562700	colocated_variants:BA00026692:chr5D:562340881:562340881	consequence_terms:downstream_gene_variant	transcript_id:TraesCS5D02G562700.1	impact:MODIFIER	distance:1740
TraesCS5D02G562800	colocated_variants:BA00026692:chr5D:562340881:562340881	consequence_terms:downstream_gene_variant	transcript_id:TraesCS5D02G562800.1	impact:MODIFIER	distance:4121
TraesCS7B02G407300	colocated_variants:BA00026724:chr7B:676412202:676412202	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G407300.1	impact:MODIFIER	distance:15
TraesCS7A02G471000	colocated_variants:BA00027968:chr7A:667214428:667214428Kronos2131.chr7A.667214428:chr7A:667214428:667214428Kronos2303.chr7A.667214428:chr7A:667214428:667214428Kronos2398.chr7A.667214428:chr7A:667214428:667214428Kronos2620.chr7A.667214428:chr7A:667214428:667214428Kronos2738.chr7A.667214428:chr7A:667214428:667214428Kronos3058.chr7A.667214428:chr7A:667214428:667214428Kronos3105.chr7A.667214428:chr7A:667214428:667214428Kronos334.chr7A.667214428:chr7A:667214428:667214428	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS7A02G471000.1	impact:MODIFIER
TraesCS7A02G471000	colocated_variants:BA00027968:chr7A:667214428:667214428Kronos2131.chr7A.667214428:chr7A:667214428:667214428Kronos2303.chr7A.667214428:chr7A:667214428:667214428Kronos2398.chr7A.667214428:chr7A:667214428:667214428Kronos2620.chr7A.667214428:chr7A:667214428:667214428Kronos2738.chr7A.667214428:chr7A:667214428:667214428Kronos3058.chr7A.667214428:chr7A:667214428:667214428Kronos3105.chr7A.667214428:chr7A:667214428:667214428Kronos334.chr7A.667214428:chr7A:667214428:667214428	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS7A02G471000.2	impact:MODIFIER
TraesCS7A02G471100	colocated_variants:BA00027968:chr7A:667214428:667214428Kronos2131.chr7A.667214428:chr7A:667214428:667214428Kronos2303.chr7A.667214428:chr7A:667214428:667214428Kronos2398.chr7A.667214428:chr7A:667214428:667214428Kronos2620.chr7A.667214428:chr7A:667214428:667214428Kronos2738.chr7A.667214428:chr7A:667214428:667214428Kronos3058.chr7A.667214428:chr7A:667214428:667214428Kronos3105.chr7A.667214428:chr7A:667214428:667214428Kronos334.chr7A.667214428:chr7A:667214428:667214428	consequence_terms:upstream_gene_variant	transcript_id:TraesCS7A02G471100.1	impact:MODIFIER	distance:2337
TraesCS2B02G530000	colocated_variants:BA00028008:chr2B:724747722:724747722	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS2B02G530000.1	impact:MODIFIER
