TraesCS7B02G443700	colocated_variants:BA00000966:chr7B:708482422:708482422	consequence_terms:upstream_gene_variant	transcript_id:TraesCS7B02G443700.1	impact:MODIFIER	distance:846
TraesCS2B02G530000	colocated_variants:BA00028008:chr2B:724747722:724747722	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS2B02G530000.2	impact:MODIFIER
TraesCS6D02G376600	colocated_variants:BA00029196:chr6D:459240306:459240306	consequence_terms:upstream_gene_variant	transcript_id:TraesCS6D02G376600.1	impact:MODIFIER	distance:4091
TraesCS1D02G067800	colocated_variants:BA00029407:chr1D:49596715:49596715	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067800.1	impact:MODIFIER	distance:3825
TraesCS1D02G067800	colocated_variants:BA00029407:chr1D:49596715:49596715	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067800.2	impact:MODIFIER	distance:3825
TraesCS1D02G067900	colocated_variants:BA00029407:chr1D:49596715:49596715	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067900.1	impact:MODIFIER	distance:3346
TraesCS1D02G067900	colocated_variants:BA00029407:chr1D:49596715:49596715	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G067900.2	impact:MODIFIER	distance:3346
TraesCS5A02G533900	colocated_variants:BA00029410:chr5A:691027969:691027969	consequence_terms:intron_variant	transcript_id:TraesCS5A02G533900.1	impact:MODIFIER
TraesCS7A02G107400	colocated_variants:BA00030222:chr7A:65006450:65006450	consequence_terms:intron_variant	transcript_id:TraesCS7A02G107400.1	impact:MODIFIER
TraesCS3D02G518600	colocated_variants:BA00031337:chr3D:601499583:601499583	consequence_terms:non_coding_transcript_exon_variant	transcript_id:TraesCS3D02G518600.1	impact:MODIFIER
TraesCS4B02G275100	colocated_variants:BA00031374:chr4B:553258318:553258318	consequence_terms:downstream_gene_variant	transcript_id:TraesCS4B02G275100.1	impact:MODIFIER	distance:97
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:upstream_gene_variant	transcript_id:TraesCS3B02G049100.10	impact:MODIFIER	distance:207
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:upstream_gene_variant	transcript_id:TraesCS3B02G049100.11	impact:MODIFIER	distance:1191
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.1	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.2	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.3	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.4	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.5	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.6	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.7	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.8	impact:MODIFIER
TraesCS3B02G049100	colocated_variants:BA00032645:chr3B:24940309:24940309	consequence_terms:intron_variant	transcript_id:TraesCS3B02G049100.9	impact:MODIFIER
TraesCS6B02G281500	colocated_variants:BA00032792:chr6B:507621618:507621618	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS6B02G281500.1	impact:MODIFIER
TraesCS3A02G233000	colocated_variants:BA00033672:chr3A:434951493:434951493	consequence_terms:5_prime_UTR_variant	transcript_id:TraesCS3A02G233000.1	impact:MODIFIER
TraesCS7B02G353500	colocated_variants:BA00033920:chr7B:611458865:611458865	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G353500.1	impact:MODIFIER	distance:287
TraesCS1D02G018700	colocated_variants:BA00035448:chr1D:8183446:8183446EPlTAEV_COMPDB_01725347:chr1D:8183446:8183446	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS1D02G018700.1	impact:MODIFIER
TraesCS1D02G018700	colocated_variants:BA00035448:chr1D:8183446:8183446EPlTAEV_COMPDB_01725347:chr1D:8183446:8183446	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS1D02G018700.2	impact:MODIFIER
TraesCS3A02G319000	colocated_variants:BA00035681:chr3A:561062931:561062931	consequence_terms:synonymous_variant	transcript_id:TraesCS3A02G319000.1	impact:LOW
TraesCS3A02G231800	colocated_variants:	consequence_terms:upstream_gene_variant	transcript_id:TraesCS3A02G231800.1	impact:MODIFIER	distance:1589
TraesCS3A02G231900	colocated_variants:	consequence_terms:intron_variant	transcript_id:TraesCS3A02G231900.1	impact:MODIFIER
TraesCS3B02G323600	colocated_variants:BA00038393:chr3B:523558764:523558764	consequence_terms:upstream_gene_variant	transcript_id:TraesCS3B02G323600.1	impact:MODIFIER	distance:1312
TraesCS3B02G323600	colocated_variants:BA00038393:chr3B:523558764:523558764	consequence_terms:5_prime_UTR_variant	transcript_id:TraesCS3B02G323600.2	impact:MODIFIER
TraesCS3B02G323600	colocated_variants:BA00038393:chr3B:523558764:523558764	consequence_terms:intron_variant	transcript_id:TraesCS3B02G323600.3	impact:MODIFIER
TraesCS3B02G323600	colocated_variants:BA00038393:chr3B:523558764:523558764	consequence_terms:intron_variant	transcript_id:TraesCS3B02G323600.4	impact:MODIFIER
TraesCS3B02G301700	colocated_variants:BA00039382:chr3B:484872827:484872827	consequence_terms:missense_variant	transcript_id:TraesCS3B02G301700.1	impact:MODERATE
TraesCS1D02G240000	colocated_variants:BA00039989:chr1D:329737341:329737341	consequence_terms:upstream_gene_variant	transcript_id:TraesCS1D02G240000.1	impact:MODIFIER	distance:2207
TraesCS1D02G240100	colocated_variants:BA00039989:chr1D:329737341:329737341	consequence_terms:synonymous_variant	transcript_id:TraesCS1D02G240100.1	impact:LOW
TraesCS1D02G240100	colocated_variants:BA00039989:chr1D:329737341:329737341	consequence_terms:synonymous_variant	transcript_id:TraesCS1D02G240100.2	impact:LOW
TraesCS6D02G011000	colocated_variants:BA00040576:chr6D:4280144:4280144	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS6D02G011000.1	impact:MODIFIER
TraesCS6D02G011000	colocated_variants:BA00040576:chr6D:4280144:4280144	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS6D02G011000.2	impact:MODIFIER
TraesCS6D02G011000	colocated_variants:BA00040576:chr6D:4280144:4280144	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS6D02G011000.3	impact:MODIFIER
TraesCS6B02G264600	colocated_variants:BA00041223:chr6B:476123178:476123178Kronos4557.chr6B.476123178:chr6B:476123178:476123178	consequence_terms:synonymous_variant	transcript_id:TraesCS6B02G264600.1	impact:LOW
TraesCS6B02G264700	colocated_variants:BA00041223:chr6B:476123178:476123178Kronos4557.chr6B.476123178:chr6B:476123178:476123178	consequence_terms:downstream_gene_variant	transcript_id:TraesCS6B02G264700.1	impact:MODIFIER	distance:2969
TraesCS3B02G301700	colocated_variants:BA00044820:chr3B:484872111:484872111	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS3B02G301700.1	impact:MODIFIER
TraesCS3A02G105500	colocated_variants:BA00046120:chr3A:69496121:69496121	consequence_terms:downstream_gene_variant	transcript_id:TraesCS3A02G105500.1	impact:MODIFIER	distance:1205
TraesCS3A02G105500	colocated_variants:BA00046120:chr3A:69496121:69496121	consequence_terms:intron_variant	transcript_id:TraesCS3A02G105500.2	impact:MODIFIER
TraesCS3A02G105500	colocated_variants:BA00046120:chr3A:69496121:69496121	consequence_terms:intron_variant	transcript_id:TraesCS3A02G105500.3	impact:MODIFIER
TraesCS3A02G105500	colocated_variants:BA00046120:chr3A:69496121:69496121	consequence_terms:intron_variant	transcript_id:TraesCS3A02G105500.4	impact:MODIFIER
TraesCS3A02G105500	colocated_variants:BA00046120:chr3A:69496121:69496121	consequence_terms:intron_variant	transcript_id:TraesCS3A02G105500.5	impact:MODIFIER
TraesCS6A02G076500	colocated_variants:Cadenza0784.chr6A.46761195:chr6A:46761195:46761195BA00047478:chr6A:46761195:46761195	consequence_terms:synonymous_variant	transcript_id:TraesCS6A02G076500.1	impact:LOW
TraesCS4A02G251100	colocated_variants:BA00049445:chr4A:562408810:562408810EPlTAEV_COMPAD_03373479:chr4A:562408810:562408810	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS4A02G251100.1	impact:MODIFIER
TraesCS6B02G198500	colocated_variants:BA00050108:chr6B:237416343:237416343	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS6B02G198500.1	impact:MODIFIER
TraesCS1D02G172600	colocated_variants:BA00050431:chr1D:246649492:246649492	consequence_terms:missense_variant	transcript_id:TraesCS1D02G172600.1	impact:MODERATE
TraesCS1D02G071800	colocated_variants:BA00051595:chr1D:52339516:52339516	consequence_terms:intron_variant	transcript_id:TraesCS1D02G071800.1	impact:MODIFIER
TraesCS1D02G071800	colocated_variants:BA00051595:chr1D:52339516:52339516	consequence_terms:intron_variant	transcript_id:TraesCS1D02G071800.2	impact:MODIFIER
TraesCS1D02G071800	colocated_variants:BA00051595:chr1D:52339516:52339516	consequence_terms:intron_variant	transcript_id:TraesCS1D02G071800.3	impact:MODIFIER
TraesCS1D02G071800	colocated_variants:BA00051595:chr1D:52339516:52339516	consequence_terms:intron_variant	transcript_id:TraesCS1D02G071800.4	impact:MODIFIER
TraesCS2D02G549600	colocated_variants:BA00054156:chr2D:625149809:625149809	consequence_terms:downstream_gene_variant	transcript_id:TraesCS2D02G549600.1	impact:MODIFIER	distance:980
TraesCS2D02G549700	colocated_variants:BA00054156:chr2D:625149809:625149809	consequence_terms:synonymous_variant	transcript_id:TraesCS2D02G549700.1	impact:LOW
TraesCS2D02G443700	colocated_variants:BA00054506:chr2D:554545520:554545520	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS2D02G443700.1	impact:MODIFIER
TraesCS2D02G443700	colocated_variants:BA00054506:chr2D:554545520:554545520	consequence_terms:downstream_gene_variant	transcript_id:TraesCS2D02G443700.2	impact:MODIFIER	distance:212
TraesCS2D02G443700	colocated_variants:BA00054506:chr2D:554545520:554545520	consequence_terms:downstream_gene_variant	transcript_id:TraesCS2D02G443700.3	impact:MODIFIER	distance:212
TraesCS7B02G462400	colocated_variants:BA00054700:chr7B:719444597:719444597	consequence_terms:synonymous_variant	transcript_id:TraesCS7B02G462400.1	impact:LOW
TraesCS7B02G462400	colocated_variants:BA00054700:chr7B:719444597:719444597	consequence_terms:upstream_gene_variant	transcript_id:TraesCS7B02G462400.2	impact:MODIFIER	distance:363
TraesCS7B02G031700	colocated_variants:BA00056447:chr7B:32050257:32050257EPlTAEV_COMPBD_01856215:chr7B:32050257:32050257	consequence_terms:synonymous_variant	transcript_id:TraesCS7B02G031700.1	impact:LOW
TraesCS4A02G298200	colocated_variants:BA00056620:chr4A:597015878:597015878Cadenza1135.chr4A.597015878:chr4A:597015878:597015878EPlTAEV_COMPAD_01694194:chr4A:597015878:597015878	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS4A02G298200.1	impact:MODIFIER
TraesCS5A02G398700	colocated_variants:BA00058251:chr5A:592519173:592519173	consequence_terms:3_prime_UTR_variant	transcript_id:TraesCS5A02G398700.1	impact:MODIFIER
TraesCS6A02G222000	colocated_variants:BA00059072:chr6A:414867914:414867914	consequence_terms:synonymous_variant	transcript_id:TraesCS6A02G222000.1	impact:LOW
TraesCS1D02G029200	colocated_variants:BA00061370:chr1D:11498625:11498625	consequence_terms:intron_variant	transcript_id:TraesCS1D02G029200.1	impact:MODIFIER
TraesCS2B02G592100	colocated_variants:BA00061383:chr2B:777330123:777330123	consequence_terms:synonymous_variant	transcript_id:TraesCS2B02G592100.1	impact:LOW
TraesCS6D02G082200	colocated_variants:Cadenza0908.chr6D.47654613:chr6D:47654613:47654613BA00062978:chr6D:47654613:47654613	consequence_terms:missense_variant	transcript_id:TraesCS6D02G082200.1	impact:MODERATE
TraesCS4B02G260400	colocated_variants:BA00063049:chr4B:527286671:527286671	consequence_terms:intron_variant	transcript_id:TraesCS4B02G260400.1	impact:MODIFIER
TraesCS4B02G260500	colocated_variants:BA00063049:chr4B:527286671:527286671	consequence_terms:upstream_gene_variant	transcript_id:TraesCS4B02G260500.1	impact:MODIFIER	distance:3514
TraesCS1D02G058800	colocated_variants:BA00064323:chr1D:38733288:38733288	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1D02G058800.1	impact:MODIFIER	distance:3648
TraesCS6D02G275300	colocated_variants:BA00065897:chr6D:384294397:384294397	consequence_terms:upstream_gene_variant	transcript_id:TraesCS6D02G275300.1	impact:MODIFIER	distance:1455
TraesCS6D02G275300	colocated_variants:BA00065897:chr6D:384294397:384294397	consequence_terms:upstream_gene_variant	transcript_id:TraesCS6D02G275300.2	impact:MODIFIER	distance:1455
TraesCS6D02G275400	colocated_variants:BA00065897:chr6D:384294397:384294397	consequence_terms:synonymous_variant	transcript_id:TraesCS6D02G275400.1	impact:LOW
TraesCS2B02G041900	colocated_variants:BA00065898:chr2B:19070562:19070562	consequence_terms:synonymous_variant	transcript_id:TraesCS2B02G041900.1	impact:LOW
TraesCS2B02G042000	colocated_variants:BA00065898:chr2B:19070562:19070562	consequence_terms:downstream_gene_variant	transcript_id:TraesCS2B02G042000.1	impact:MODIFIER	distance:2674
TraesCS2D02G137300	colocated_variants:BA00067979:chr2D:80820393:80820393EPlTAEV_COMPDB_01990681:chr2D:80820393:80820393	consequence_terms:missense_variant	transcript_id:TraesCS2D02G137300.1	impact:MODERATE
TraesCS7B02G484200	colocated_variants:BA00068203:chr7B:741572238:741572238	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G484200.1	impact:MODIFIER	distance:235
TraesCS7B02G484300	colocated_variants:BA00068203:chr7B:741572238:741572238	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G484300.1	impact:MODIFIER	distance:1206
TraesCS7B02G484300	colocated_variants:BA00068203:chr7B:741572238:741572238	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G484300.2	impact:MODIFIER	distance:1206
TraesCS7B02G484300	colocated_variants:BA00068203:chr7B:741572238:741572238	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G484300.3	impact:MODIFIER	distance:1206
TraesCS7B02G484300	colocated_variants:BA00068203:chr7B:741572238:741572238	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G484300.4	impact:MODIFIER	distance:1206
TraesCS7B02G484300	colocated_variants:BA00068203:chr7B:741572238:741572238	consequence_terms:downstream_gene_variant	transcript_id:TraesCS7B02G484300.5	impact:MODIFIER	distance:1206
TraesCS7B02G484400	colocated_variants:BA00068203:chr7B:741572238:741572238	consequence_terms:upstream_gene_variant	transcript_id:TraesCS7B02G484400.1	impact:MODIFIER	distance:460
ENSRNA050016742	colocated_variants:BA00068353:chr1D:3967540:3967540	consequence_terms:upstream_gene_variant	transcript_id:ENSRNA050016742-T1	impact:MODIFIER	distance:1542
TraesCS1D02G007800	colocated_variants:BA00068353:chr1D:3967540:3967540	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1D02G007800.1	impact:MODIFIER	distance:3048
TraesCS1D02G007800	colocated_variants:BA00068353:chr1D:3967540:3967540	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1D02G007800.2	impact:MODIFIER	distance:2809
TraesCS1D02G007800	colocated_variants:BA00068353:chr1D:3967540:3967540	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1D02G007800.3	impact:MODIFIER	distance:2194
TraesCS1D02G007900	colocated_variants:BA00068353:chr1D:3967540:3967540	consequence_terms:intron_variant	transcript_id:TraesCS1D02G007900.1	impact:MODIFIER
TraesCS1D02G008000	colocated_variants:BA00068353:chr1D:3967540:3967540	consequence_terms:downstream_gene_variant	transcript_id:TraesCS1D02G008000.1	impact:MODIFIER	distance:2843
